,created_at,context_annotations,lang,possibly_sensitive,edit_history_tweet_ids,source,reply_settings,id,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,entities.mentions,entities.urls,entities.annotations,entities.hashtags,geo.place_id
0,2022-11-11T09:59:59.000Z,"[{'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557696940178935808', 'name': 'Gaming Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to offline and online games such as gaming consoles, tabletop games, video game publishers'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10026364281', 'name': 'Apple'}}]",ja,False,['1591007826209824768'],Twitter for iPhone,everyone,1591007826209824768,"RT @RockfordJoblist: 私の方から超激熱サプライズ🎁

iPhone14が
またまた手に入りましたので
フォロワー様に配ります。

希望者は
投稿のRT×コメントお願いします

ランダムで選びます。 https://t.co/srUiDbP114",2257,0,0,0,"[{'start': 3, 'end': 19, 'username': 'RockfordJoblist', 'id': '327975323'}]","[{'start': 109, 'end': 132, 'url': 'https://t.co/srUiDbP114', 'expanded_url': 'https://twitter.com/RockfordJoblist/status/1590668341227622400/photo/1', 'display_url': 'pic.twitter.com/srUiDbP114', 'media_key': '3_1590636852179914753'}]",,,
1,2022-11-11T09:59:59.000Z,"[{'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697333571112960', 'name': 'Technology Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to softwares, apps, communication equipments, hardwares'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '10024011738', 'name': 'Apple - iPhone'}}, {'domain': {'id': '49', 'name': 'Product Version', 'description': ""The specific model or version of a product.  Examples: Audi A8, Ben & Jerry's Chocolate Chip Ice Cream""}, 'entity': {'id': '1572673833676333056', 'name': 'Iphone 14'}}, {'domain': {'id': '49', 'name': 'Product Version', 'description': ""The specific model or version of a product.  Examples: Audi A8, Ben & Jerry's Chocolate Chip Ice Cream""}, 'entity': {'id': '1584926191374344192', 'name': 'Iphone 14'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1085628093627195392', 'name': '5G', 'description': '5G'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '10024011738', 'name': 'Apple - iPhone'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '848920700073123840', 'name': 'Cell Phones', 'description': 'Cell phones'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848985956778561538', 'name': 'Mobile', 'description': 'Mobile'}}]",ja,False,['1591007825115107329'],KATE_LIP,everyone,1591007825115107329,"〇 Amazonで入荷中！
〇 Apple iPhone 14 128GB ミッドナイト - SIMフリー 5G対応
〇 11/11 18:59:59
#iPhone14 #iPhone14Plus #iPhone14Pro #iPhone14ProMax
https://t.co/UQSdZ3RZWt",0,0,0,0,,"[{'start': 129, 'end': 152, 'url': 'https://t.co/UQSdZ3RZWt', 'expanded_url': 'https://www.amazon.co.jp/B0QHLUUPFF/dp/B0BDHYSS4J?m=AN1VRQENFRJN5&tag=evis0-22', 'display_url': 'amazon.co.jp/B0QHLUUPFF/dp/…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1591007833671499777/29gb2Swh?format=png&name=orig', 'width': 600, 'height': 315}, {'url': 'https://pbs.twimg.com/news_img/1591007833671499777/29gb2Swh?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Apple iPhone 14 128GB ミッドナイト - SIMフリー 5G対応', 'description': 'iPhone 14。iPhone 史上最高のデュアルカメラシステムで、暗い場所でも明るい場所でも、見とれるほど美しい写真を。あなたの代わりに救助を要請する新しい安全機能、衝突事故検出も搭載しています 。', 'unwound_url': 'https://www.amazon.co.jp/B0QHLUUPFF/dp/B0BDHYSS4J?m=AN1VRQENFRJN5&tag=evis0-22'}]","[{'start': 2, 'end': 7, 'probability': 0.6706, 'type': 'Organization', 'normalized_text': 'Amazon'}, {'start': 16, 'end': 20, 'probability': 0.9235, 'type': 'Product', 'normalized_text': 'Apple'}, {'start': 22, 'end': 43, 'probability': 0.1798, 'type': 'Product', 'normalized_text': 'iPhone 14 128GB ミッドナイト'}]","[{'start': 76, 'end': 85, 'tag': 'iPhone14'}, {'start': 86, 'end': 99, 'tag': 'iPhone14Plus'}, {'start': 100, 'end': 112, 'tag': 'iPhone14Pro'}, {'start': 113, 'end': 128, 'tag': 'iPhone14ProMax'}]",
2,2022-11-11T09:59:59.000Z,"[{'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697333571112960', 'name': 'Technology Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to softwares, apps, communication equipments, hardwares'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '10024011738', 'name': 'Apple - iPhone'}}, {'domain': {'id': '49', 'name': 'Product Version', 'description': ""The specific model or version of a product.  Examples: Audi A8, Ben & Jerry's Chocolate Chip Ice Cream""}, 'entity': {'id': '1572673833676333056', 'name': 'Iphone 14'}}, {'domain': {'id': '49', 'name': 'Product Version', 'description': ""The specific model or version of a product.  Examples: Audi A8, Ben & Jerry's Chocolate Chip Ice Cream""}, 'entity': {'id': '1584926191374344192', 'name': 'Iphone 14'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1085628093627195392', 'name': '5G', 'description': '5G'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '10024011738', 'name': 'Apple - iPhone'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '848920700073123840', 'name': 'Cell Phones', 'description': 'Cell phones'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848985956778561538', 'name': 'Mobile', 'description': 'Mobile'}}]",ja,False,['1591007824859041792'],KATE_LIP,everyone,1591007824859041792,"〇 Amazonで入荷中！
〇 Apple iPhone 14 128GB ミッドナイト - SIMフリー 5G対応
〇 11/11 18:59:59
#iPhone14 #iPhone14Plus #iPhone14Pro #iPhone14ProMax
https://t.co/cu084CfEtt",0,0,0,0,,"[{'start': 129, 'end': 152, 'url': 'https://t.co/cu084CfEtt', 'expanded_url': 'https://www.amazon.co.jp/B0ONMGRQU6/dp/B0BDHYSS4J?m=AN1VRQENFRJN5&tag=evis0-22', 'display_url': 'amazon.co.jp/B0ONMGRQU6/dp/…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1591007833507651585/7u6Hnf3y?format=png&name=orig', 'width': 600, 'height': 315}, {'url': 'https://pbs.twimg.com/news_img/1591007833507651585/7u6Hnf3y?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Apple iPhone 14 128GB ミッドナイト - SIMフリー 5G対応', 'description': 'iPhone 14。iPhone 史上最高のデュアルカメラシステムで、暗い場所でも明るい場所でも、見とれるほど美しい写真を。あなたの代わりに救助を要請する新しい安全機能、衝突事故検出も搭載しています 。', 'unwound_url': 'https://www.amazon.co.jp/B0ONMGRQU6/dp/B0BDHYSS4J?m=AN1VRQENFRJN5&tag=evis0-22'}]","[{'start': 2, 'end': 7, 'probability': 0.6706, 'type': 'Organization', 'normalized_text': 'Amazon'}, {'start': 16, 'end': 20, 'probability': 0.9235, 'type': 'Product', 'normalized_text': 'Apple'}, {'start': 22, 'end': 43, 'probability': 0.1798, 'type': 'Product', 'normalized_text': 'iPhone 14 128GB ミッドナイト'}]","[{'start': 76, 'end': 85, 'tag': 'iPhone14'}, {'start': 86, 'end': 99, 'tag': 'iPhone14Plus'}, {'start': 100, 'end': 112, 'tag': 'iPhone14Pro'}, {'start': 113, 'end': 128, 'tag': 'iPhone14ProMax'}]",
3,2022-11-11T09:59:57.000Z,"[{'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557696940178935808', 'name': 'Gaming Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to offline and online games such as gaming consoles, tabletop games, video game publishers'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10026364281', 'name': 'Apple'}}]",ja,False,['1591007816923611136'],Twitter for iPhone,everyone,1591007816923611136,"RT @RockfordJoblist: 私の方から超激熱サプライズ🎁

iPhone14が
またまた手に入りましたので
フォロワー様に配ります。

希望者は
投稿のRT×コメントお願いします

ランダムで選びます。 https://t.co/srUiDbP114",2257,0,0,0,"[{'start': 3, 'end': 19, 'username': 'RockfordJoblist', 'id': '327975323'}]","[{'start': 109, 'end': 132, 'url': 'https://t.co/srUiDbP114', 'expanded_url': 'https://twitter.com/RockfordJoblist/status/1590668341227622400/photo/1', 'display_url': 'pic.twitter.com/srUiDbP114', 'media_key': '3_1590636852179914753'}]",,,
4,2022-11-11T09:59:55.000Z,"[{'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697333571112960', 'name': 'Technology Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to softwares, apps, communication equipments, hardwares'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '10024011738', 'name': 'Apple - iPhone'}}, {'domain': {'id': '49', 'name': 'Product Version', 'description': ""The specific model or version of a product.  Examples: Audi A8, Ben & Jerry's Chocolate Chip Ice Cream""}, 'entity': {'id': '1572673833676333056', 'name': 'Iphone 14'}}, {'domain': {'id': '49', 'name': 'Product Version', 'description': ""The specific model or version of a product.  Examples: Audi A8, Ben & Jerry's Chocolate Chip Ice Cream""}, 'entity': {'id': '1584926191374344192', 'name': 'Iphone 14'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1085628093627195392', 'name': '5G', 'description': '5G'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '10024011738', 'name': 'Apple - iPhone'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '848920700073123840', 'name': 'Cell Phones', 'description': 'Cell phones'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848985956778561538', 'name': 'Mobile', 'description': 'Mobile'}}]",ja,False,['1591007806705967104'],KATE_LIP,everyone,1591007806705967104,"〇 Amazonで入荷中！
〇 Apple iPhone 14 128GB ミッドナイト - SIMフリー 5G対応
〇 11/11 18:59:55
#iPhone14 #iPhone14Plus #iPhone14Pro #iPhone14ProMax
https://t.co/dHIOcCJvdE",0,0,0,0,,"[{'start': 129, 'end': 152, 'url': 'https://t.co/dHIOcCJvdE', 'expanded_url': 'https://www.amazon.co.jp/B0AMG868XD/dp/B0BDHYSS4J?m=AN1VRQENFRJN5&tag=evis0-22', 'display_url': 'amazon.co.jp/B0AMG868XD/dp/…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1591007815077806082/70dcz90w?format=png&name=orig', 'width': 600, 'height': 315}, {'url': 'https://pbs.twimg.com/news_img/1591007815077806082/70dcz90w?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Apple iPhone 14 128GB ミッドナイト - SIMフリー 5G対応', 'description': 'iPhone 14。iPhone 史上最高のデュアルカメラシステムで、暗い場所でも明るい場所でも、見とれるほど美しい写真を。あなたの代わりに救助を要請する新しい安全機能、衝突事故検出も搭載しています 。', 'unwound_url': 'https://www.amazon.co.jp/B0AMG868XD/dp/B0BDHYSS4J?m=AN1VRQENFRJN5&tag=evis0-22'}]","[{'start': 2, 'end': 7, 'probability': 0.673, 'type': 'Organization', 'normalized_text': 'Amazon'}, {'start': 16, 'end': 20, 'probability': 0.9262, 'type': 'Product', 'normalized_text': 'Apple'}, {'start': 22, 'end': 43, 'probability': 0.1873, 'type': 'Product', 'normalized_text': 'iPhone 14 128GB ミッドナイト'}]","[{'start': 76, 'end': 85, 'tag': 'iPhone14'}, {'start': 86, 'end': 99, 'tag': 'iPhone14Plus'}, {'start': 100, 'end': 112, 'tag': 'iPhone14Pro'}, {'start': 113, 'end': 128, 'tag': 'iPhone14ProMax'}]",
5,2022-11-11T09:59:55.000Z,"[{'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697333571112960', 'name': 'Technology Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to softwares, apps, communication equipments, hardwares'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '10024011738', 'name': 'Apple - iPhone'}}, {'domain': {'id': '49', 'name': 'Product Version', 'description': ""The specific model or version of a product.  Examples: Audi A8, Ben & Jerry's Chocolate Chip Ice Cream""}, 'entity': {'id': '1572673833676333056', 'name': 'Iphone 14'}}, {'domain': {'id': '49', 'name': 'Product Version', 'description': ""The specific model or version of a product.  Examples: Audi A8, Ben & Jerry's Chocolate Chip Ice Cream""}, 'entity': {'id': '1584926191374344192', 'name': 'Iphone 14'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1085628093627195392', 'name': '5G', 'description': '5G'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '10024011738', 'name': 'Apple - iPhone'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '848920700073123840', 'name': 'Cell Phones', 'description': 'Cell phones'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848985956778561538', 'name': 'Mobile', 'description': 'Mobile'}}]",ja,False,['1591007806148284418'],KATE_LIP,everyone,1591007806148284418,"〇 Amazonで入荷中！
〇 Apple iPhone 14 128GB ミッドナイト - SIMフリー 5G対応
〇 11/11 18:59:55
#iPhone14 #iPhone14Plus #iPhone14Pro #iPhone14ProMax
https://t.co/ToPmvp9BDz",0,0,0,0,,"[{'start': 129, 'end': 152, 'url': 'https://t.co/ToPmvp9BDz', 'expanded_url': 'https://www.amazon.co.jp/B0LPXN5Y2K/dp/B0BDHYSS4J?m=AN1VRQENFRJN5&tag=evis0-22', 'display_url': 'amazon.co.jp/B0LPXN5Y2K/dp/…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1591007814302011394/7fLkFOxh?format=png&name=orig', 'width': 600, 'height': 315}, {'url': 'https://pbs.twimg.com/news_img/1591007814302011394/7fLkFOxh?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Apple iPhone 14 128GB ミッドナイト - SIMフリー 5G対応', 'description': 'iPhone 14。iPhone 史上最高のデュアルカメラシステムで、暗い場所でも明るい場所でも、見とれるほど美しい写真を。あなたの代わりに救助を要請する新しい安全機能、衝突事故検出も搭載しています 。', 'unwound_url': 'https://www.amazon.co.jp/B0LPXN5Y2K/dp/B0BDHYSS4J?m=AN1VRQENFRJN5&tag=evis0-22'}]","[{'start': 2, 'end': 7, 'probability': 0.673, 'type': 'Organization', 'normalized_text': 'Amazon'}, {'start': 16, 'end': 20, 'probability': 0.9262, 'type': 'Product', 'normalized_text': 'Apple'}, {'start': 22, 'end': 43, 'probability': 0.1873, 'type': 'Product', 'normalized_text': 'iPhone 14 128GB ミッドナイト'}]","[{'start': 76, 'end': 85, 'tag': 'iPhone14'}, {'start': 86, 'end': 99, 'tag': 'iPhone14Plus'}, {'start': 100, 'end': 112, 'tag': 'iPhone14Pro'}, {'start': 113, 'end': 128, 'tag': 'iPhone14ProMax'}]",
6,2022-11-11T09:59:54.000Z,"[{'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697333571112960', 'name': 'Technology Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to softwares, apps, communication equipments, hardwares'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '10024011738', 'name': 'Apple - iPhone'}}, {'domain': {'id': '49', 'name': 'Product Version', 'description': ""The specific model or version of a product.  Examples: Audi A8, Ben & Jerry's Chocolate Chip Ice Cream""}, 'entity': {'id': '1572673833676333056', 'name': 'Iphone 14'}}, {'domain': {'id': '49', 'name': 'Product Version', 'description': ""The specific model or version of a product.  Examples: Audi A8, Ben & Jerry's Chocolate Chip Ice Cream""}, 'entity': {'id': '1584926191374344192', 'name': 'Iphone 14'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1085628093627195392', 'name': '5G', 'description': '5G'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '10024011738', 'name': 'Apple - iPhone'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '848920700073123840', 'name': 'Cell Phones', 'description': 'Cell phones'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848985956778561538', 'name': 'Mobile', 'description': 'Mobile'}}]",ja,False,['1591007802931441664'],KATE_LIP,everyone,1591007802931441664,"〇 Amazonで入荷中！
〇 Apple iPhone 14 128GB ミッドナイト - SIMフリー 5G対応
〇 11/11 18:59:54
#iPhone14 #iPhone14Plus #iPhone14Pro #iPhone14ProMax
https://t.co/QkrFcoquBk",0,0,0,0,,"[{'start': 129, 'end': 152, 'url': 'https://t.co/QkrFcoquBk', 'expanded_url': 'https://www.amazon.co.jp/B03LX2NV8Z/dp/B0BDHYSS4J?m=AN1VRQENFRJN5&tag=evis0-22', 'display_url': 'amazon.co.jp/B03LX2NV8Z/dp/…', 'status': 200, 'title': 'Apple iPhone 14 128GB ミッドナイト - SIMフリー 5G対応', 'description': 'iPhone 14。iPhone 史上最高のデュアルカメラシステムで、暗い場所でも明るい場所でも、見とれるほど美しい写真を。あなたの代わりに救助を要請する新しい安全機能、衝突事故検出も搭載しています 。', 'unwound_url': 'https://www.amazon.co.jp/B03LX2NV8Z/dp/B0BDHYSS4J?m=AN1VRQENFRJN5&tag=evis0-22'}]","[{'start': 2, 'end': 7, 'probability': 0.6732, 'type': 'Organization', 'normalized_text': 'Amazon'}, {'start': 16, 'end': 20, 'probability': 0.9264, 'type': 'Product', 'normalized_text': 'Apple'}, {'start': 22, 'end': 43, 'probability': 0.1895, 'type': 'Product', 'normalized_text': 'iPhone 14 128GB ミッドナイト'}]","[{'start': 76, 'end': 85, 'tag': 'iPhone14'}, {'start': 86, 'end': 99, 'tag': 'iPhone14Plus'}, {'start': 100, 'end': 112, 'tag': 'iPhone14Pro'}, {'start': 113, 'end': 128, 'tag': 'iPhone14ProMax'}]",
